id,numTrees,currenmaxtLeaf,currDepth,Val_score,Train_score,minLeaf,maxFea,minSplit,min_impurity_decrease,warm_start
3113,1,32,21,0.5,0.5,11,10,22,20,False
3114,1,32,21,0.5,0.5,11,10,22,20,True
3115,1,32,21,0.768,0.758,11,10,32,0,False
3116,1,32,21,0.768,0.758,11,10,32,0,True
3117,1,32,21,0.5,0.5,11,10,32,10,False
3118,1,32,21,0.5,0.5,11,10,32,10,True
3119,1,32,21,0.5,0.5,11,10,32,20,False
3120,1,32,21,0.5,0.5,11,10,32,20,True
3121,1,32,21,0.953,0.937,11,10,2,0,False
3122,1,32,21,0.953,0.937,11,10,2,0,True
3123,1,32,21,0.5,0.5,11,10,2,10,False
3124,1,32,21,0.5,0.5,11,10,2,10,True
3125,1,32,21,0.5,0.5,11,10,2,20,False
3126,1,32,21,0.5,0.5,11,10,2,20,True
3127,1,32,21,0.953,0.937,11,10,12,0,False
3128,1,32,21,0.953,0.937,11,10,12,0,True
3129,1,32,21,0.5,0.5,11,10,12,10,False
3130,1,32,21,0.5,0.5,11,10,12,10,True
3131,1,32,21,0.5,0.5,11,10,12,20,False
3132,1,32,21,0.5,0.5,11,10,12,20,True
3133,1,32,21,0.953,0.937,11,10,22,0,False
3134,1,32,21,0.953,0.937,11,10,22,0,True
3135,1,32,21,0.5,0.5,11,10,22,10,False
3136,1,32,21,0.5,0.5,11,10,22,10,True
3137,1,32,21,0.5,0.5,11,10,22,20,False
3138,1,32,21,0.5,0.5,11,10,22,20,True
3139,1,32,21,0.953,0.937,11,10,32,0,False
3140,1,32,21,0.953,0.937,11,10,32,0,True
3141,1,32,21,0.5,0.5,11,10,32,10,False
3142,1,32,21,0.5,0.5,11,10,32,10,True
3143,1,32,21,0.5,0.5,11,10,32,20,False
3144,1,32,21,0.5,0.5,11,10,32,20,True
3145,1,32,21,0.906,0.911,11,10,2,0,False
3146,1,32,21,0.906,0.911,11,10,2,0,True
3147,1,32,21,0.5,0.5,11,10,2,10,False
3148,1,32,21,0.5,0.5,11,10,2,10,True
3149,1,32,21,0.5,0.5,11,10,2,20,False
3150,1,32,21,0.5,0.5,11,10,2,20,True
3151,1,32,21,0.906,0.911,11,10,12,0,False
3152,1,32,21,0.906,0.911,11,10,12,0,True
3153,1,32,21,0.5,0.5,11,10,12,10,False
3154,1,32,21,0.5,0.5,11,10,12,10,True
3155,1,32,21,0.5,0.5,11,10,12,20,False
3156,1,32,21,0.5,0.5,11,10,12,20,True
3157,1,32,21,0.906,0.911,11,10,22,0,False
3158,1,32,21,0.906,0.911,11,10,22,0,True
3159,1,32,21,0.5,0.5,11,10,22,10,False
3160,1,32,21,0.5,0.5,11,10,22,10,True
3161,1,32,21,0.5,0.5,11,10,22,20,False
3162,1,32,21,0.5,0.5,11,10,22,20,True
3163,1,32,21,0.919,0.924,11,10,32,0,False
3164,1,32,21,0.919,0.924,11,10,32,0,True
3165,1,32,21,0.5,0.5,11,10,32,10,False
3166,1,32,21,0.5,0.5,11,10,32,10,True
3167,1,32,21,0.5,0.5,11,10,32,20,False
3168,1,32,21,0.5,0.5,11,10,32,20,True
3169,1,32,21,0.663,0.673,21,10,2,0,False
3170,1,32,21,0.663,0.673,21,10,2,0,True
3171,1,32,21,0.5,0.5,21,10,2,10,False
3172,1,32,21,0.5,0.5,21,10,2,10,True
3173,1,32,21,0.5,0.5,21,10,2,20,False
3174,1,32,21,0.5,0.5,21,10,2,20,True
3175,1,32,21,0.663,0.673,21,10,12,0,False
3176,1,32,21,0.663,0.673,21,10,12,0,True
3177,1,32,21,0.5,0.5,21,10,12,10,False
3178,1,32,21,0.5,0.5,21,10,12,10,True
3179,1,32,21,0.5,0.5,21,10,12,20,False
3180,1,32,21,0.5,0.5,21,10,12,20,True
3181,1,32,21,0.663,0.673,21,10,22,0,False
3182,1,32,21,0.663,0.673,21,10,22,0,True
3183,1,32,21,0.5,0.5,21,10,22,10,False
3184,1,32,21,0.5,0.5,21,10,22,10,True
3185,1,32,21,0.5,0.5,21,10,22,20,False
3186,1,32,21,0.5,0.5,21,10,22,20,True
3187,1,32,21,0.663,0.673,21,10,32,0,False
3188,1,32,21,0.663,0.673,21,10,32,0,True
3189,1,32,21,0.5,0.5,21,10,32,10,False
3190,1,32,21,0.5,0.5,21,10,32,10,True
3191,1,32,21,0.5,0.5,21,10,32,20,False
3192,1,32,21,0.5,0.5,21,10,32,20,True
3193,1,32,21,0.926,0.911,21,10,2,0,False
3194,1,32,21,0.926,0.911,21,10,2,0,True
3195,1,32,21,0.5,0.5,21,10,2,10,False
3196,1,32,21,0.5,0.5,21,10,2,10,True
3197,1,32,21,0.5,0.5,21,10,2,20,False
3198,1,32,21,0.5,0.5,21,10,2,20,True
3199,1,32,21,0.926,0.911,21,10,12,0,False
3200,1,32,21,0.926,0.911,21,10,12,0,True
3201,1,32,21,0.5,0.5,21,10,12,10,False
3202,1,32,21,0.5,0.5,21,10,12,10,True
3203,1,32,21,0.5,0.5,21,10,12,20,False
3204,1,32,21,0.5,0.5,21,10,12,20,True
3205,1,32,21,0.926,0.911,21,10,22,0,False
3206,1,32,21,0.926,0.911,21,10,22,0,True
3207,1,32,21,0.5,0.5,21,10,22,10,False
3208,1,32,21,0.5,0.5,21,10,22,10,True
3209,1,32,21,0.5,0.5,21,10,22,20,False
3210,1,32,21,0.5,0.5,21,10,22,20,True
3211,1,32,21,0.926,0.911,21,10,32,0,False
3212,1,32,21,0.926,0.911,21,10,32,0,True
3213,1,32,21,0.5,0.5,21,10,32,10,False
3214,1,32,21,0.5,0.5,21,10,32,10,True
3215,1,32,21,0.5,0.5,21,10,32,20,False
3216,1,32,21,0.5,0.5,21,10,32,20,True
3217,1,32,21,0.895,0.889,21,10,2,0,False
3218,1,32,21,0.895,0.889,21,10,2,0,True
3219,1,32,21,0.5,0.5,21,10,2,10,False
3220,1,32,21,0.5,0.5,21,10,2,10,True
3221,1,32,21,0.5,0.5,21,10,2,20,False
3222,1,32,21,0.5,0.5,21,10,2,20,True
3223,1,32,21,0.895,0.889,21,10,12,0,False
3224,1,32,21,0.895,0.889,21,10,12,0,True
3225,1,32,21,0.5,0.5,21,10,12,10,False
3226,1,32,21,0.5,0.5,21,10,12,10,True
3227,1,32,21,0.5,0.5,21,10,12,20,False
3228,1,32,21,0.5,0.5,21,10,12,20,True
3229,1,32,21,0.895,0.889,21,10,22,0,False
3230,1,32,21,0.895,0.889,21,10,22,0,True
3231,1,32,21,0.5,0.5,21,10,22,10,False
3232,1,32,21,0.5,0.5,21,10,22,10,True
3233,1,32,21,0.5,0.5,21,10,22,20,False
3234,1,32,21,0.5,0.5,21,10,22,20,True
3235,1,32,21,0.895,0.889,21,10,32,0,False
3236,1,32,21,0.895,0.889,21,10,32,0,True
3237,1,32,21,0.5,0.5,21,10,32,10,False
3238,1,32,21,0.5,0.5,21,10,32,10,True
3239,1,32,21,0.5,0.5,21,10,32,20,False
3240,1,32,21,0.5,0.5,21,10,32,20,True
3241,1,32,31,0.668,0.743,1,10,2,0,False
3242,1,32,31,0.668,0.743,1,10,2,0,True
3243,1,32,31,0.5,0.5,1,10,2,10,False
3244,1,32,31,0.5,0.5,1,10,2,10,True
3245,1,32,31,0.5,0.5,1,10,2,20,False
3246,1,32,31,0.5,0.5,1,10,2,20,True
3247,1,32,31,0.676,0.762,1,10,12,0,False
3248,1,32,31,0.676,0.762,1,10,12,0,True
3249,1,32,31,0.5,0.5,1,10,12,10,False
3250,1,32,31,0.5,0.5,1,10,12,10,True
3251,1,32,31,0.5,0.5,1,10,12,20,False
3252,1,32,31,0.5,0.5,1,10,12,20,True
3253,1,32,31,0.715,0.753,1,10,22,0,False
3254,1,32,31,0.715,0.753,1,10,22,0,True
3255,1,32,31,0.5,0.5,1,10,22,10,False
3256,1,32,31,0.5,0.5,1,10,22,10,True
3257,1,32,31,0.5,0.5,1,10,22,20,False
3258,1,32,31,0.5,0.5,1,10,22,20,True
3259,1,32,31,0.826,0.85,1,10,32,0,False
3260,1,32,31,0.826,0.85,1,10,32,0,True
3261,1,32,31,0.5,0.5,1,10,32,10,False
3262,1,32,31,0.5,0.5,1,10,32,10,True
3263,1,32,31,0.5,0.5,1,10,32,20,False
3264,1,32,31,0.5,0.5,1,10,32,20,True
3265,1,32,31,0.949,0.958,1,10,2,0,False
3266,1,32,31,0.949,0.958,1,10,2,0,True
3267,1,32,31,0.5,0.5,1,10,2,10,False
3268,1,32,31,0.5,0.5,1,10,2,10,True
3269,1,32,31,0.5,0.5,1,10,2,20,False
3270,1,32,31,0.5,0.5,1,10,2,20,True
3271,1,32,31,0.946,0.948,1,10,12,0,False
3272,1,32,31,0.946,0.948,1,10,12,0,True
3273,1,32,31,0.5,0.5,1,10,12,10,False
3274,1,32,31,0.5,0.5,1,10,12,10,True
3275,1,32,31,0.5,0.5,1,10,12,20,False
3276,1,32,31,0.5,0.5,1,10,12,20,True
3277,1,32,31,0.944,0.939,1,10,22,0,False
3278,1,32,31,0.944,0.939,1,10,22,0,True
3279,1,32,31,0.5,0.5,1,10,22,10,False
3280,1,32,31,0.5,0.5,1,10,22,10,True
3281,1,32,31,0.5,0.5,1,10,22,20,False
3282,1,32,31,0.5,0.5,1,10,22,20,True
3283,1,32,31,0.928,0.942,1,10,32,0,False
3284,1,32,31,0.928,0.942,1,10,32,0,True
3285,1,32,31,0.5,0.5,1,10,32,10,False
3286,1,32,31,0.5,0.5,1,10,32,10,True
3287,1,32,31,0.5,0.5,1,10,32,20,False
3288,1,32,31,0.5,0.5,1,10,32,20,True
3289,1,32,31,0.959,0.978,1,10,2,0,False
3290,1,32,31,0.959,0.978,1,10,2,0,True
3291,1,32,31,0.5,0.5,1,10,2,10,False
3292,1,32,31,0.5,0.5,1,10,2,10,True
3293,1,32,31,0.5,0.5,1,10,2,20,False
3294,1,32,31,0.5,0.5,1,10,2,20,True
3295,1,32,31,0.957,0.97,1,10,12,0,False
3296,1,32,31,0.957,0.97,1,10,12,0,True
3297,1,32,31,0.5,0.5,1,10,12,10,False
3298,1,32,31,0.5,0.5,1,10,12,10,True
3299,1,32,31,0.5,0.5,1,10,12,20,False
3300,1,32,31,0.5,0.5,1,10,12,20,True
3301,1,32,31,0.955,0.964,1,10,22,0,False
3302,1,32,31,0.955,0.964,1,10,22,0,True
3303,1,32,31,0.5,0.5,1,10,22,10,False
3304,1,32,31,0.5,0.5,1,10,22,10,True
3305,1,32,31,0.5,0.5,1,10,22,20,False
3306,1,32,31,0.5,0.5,1,10,22,20,True
3307,1,32,31,0.927,0.927,1,10,32,0,False
3308,1,32,31,0.927,0.927,1,10,32,0,True
3309,1,32,31,0.5,0.5,1,10,32,10,False
3310,1,32,31,0.5,0.5,1,10,32,10,True
3311,1,32,31,0.5,0.5,1,10,32,20,False
3312,1,32,31,0.5,0.5,1,10,32,20,True
3313,1,32,31,0.722,0.714,11,10,2,0,False
3314,1,32,31,0.722,0.714,11,10,2,0,True
3315,1,32,31,0.5,0.5,11,10,2,10,False
3316,1,32,31,0.5,0.5,11,10,2,10,True
3317,1,32,31,0.5,0.5,11,10,2,20,False
3318,1,32,31,0.5,0.5,11,10,2,20,True
3319,1,32,31,0.722,0.714,11,10,12,0,False
3320,1,32,31,0.722,0.714,11,10,12,0,True
3321,1,32,31,0.5,0.5,11,10,12,10,False
3322,1,32,31,0.5,0.5,11,10,12,10,True
3323,1,32,31,0.5,0.5,11,10,12,20,False
3324,1,32,31,0.5,0.5,11,10,12,20,True
3325,1,32,31,0.722,0.714,11,10,22,0,False
3326,1,32,31,0.722,0.714,11,10,22,0,True
3327,1,32,31,0.5,0.5,11,10,22,10,False
3328,1,32,31,0.5,0.5,11,10,22,10,True
3329,1,32,31,0.5,0.5,11,10,22,20,False
3330,1,32,31,0.5,0.5,11,10,22,20,True
3331,1,32,31,0.768,0.758,11,10,32,0,False
3332,1,32,31,0.768,0.758,11,10,32,0,True
3333,1,32,31,0.5,0.5,11,10,32,10,False
3334,1,32,31,0.5,0.5,11,10,32,10,True
3335,1,32,31,0.5,0.5,11,10,32,20,False
3336,1,32,31,0.5,0.5,11,10,32,20,True
3337,1,32,31,0.953,0.937,11,10,2,0,False
3338,1,32,31,0.953,0.937,11,10,2,0,True
3339,1,32,31,0.5,0.5,11,10,2,10,False
3340,1,32,31,0.5,0.5,11,10,2,10,True
3341,1,32,31,0.5,0.5,11,10,2,20,False
3342,1,32,31,0.5,0.5,11,10,2,20,True
3343,1,32,31,0.953,0.937,11,10,12,0,False
3344,1,32,31,0.953,0.937,11,10,12,0,True
3345,1,32,31,0.5,0.5,11,10,12,10,False
3346,1,32,31,0.5,0.5,11,10,12,10,True
3347,1,32,31,0.5,0.5,11,10,12,20,False
3348,1,32,31,0.5,0.5,11,10,12,20,True
3349,1,32,31,0.953,0.937,11,10,22,0,False
3350,1,32,31,0.953,0.937,11,10,22,0,True
3351,1,32,31,0.5,0.5,11,10,22,10,False
3352,1,32,31,0.5,0.5,11,10,22,10,True
3353,1,32,31,0.5,0.5,11,10,22,20,False
3354,1,32,31,0.5,0.5,11,10,22,20,True
3355,1,32,31,0.953,0.937,11,10,32,0,False
3356,1,32,31,0.953,0.937,11,10,32,0,True
3357,1,32,31,0.5,0.5,11,10,32,10,False
3358,1,32,31,0.5,0.5,11,10,32,10,True
3359,1,32,31,0.5,0.5,11,10,32,20,False
3360,1,32,31,0.5,0.5,11,10,32,20,True
3361,1,32,31,0.906,0.911,11,10,2,0,False
3362,1,32,31,0.906,0.911,11,10,2,0,True
3363,1,32,31,0.5,0.5,11,10,2,10,False
3364,1,32,31,0.5,0.5,11,10,2,10,True
3365,1,32,31,0.5,0.5,11,10,2,20,False
3366,1,32,31,0.5,0.5,11,10,2,20,True
3367,1,32,31,0.906,0.911,11,10,12,0,False
3368,1,32,31,0.906,0.911,11,10,12,0,True
3369,1,32,31,0.5,0.5,11,10,12,10,False
3370,1,32,31,0.5,0.5,11,10,12,10,True
3371,1,32,31,0.5,0.5,11,10,12,20,False
3372,1,32,31,0.5,0.5,11,10,12,20,True
3373,1,32,31,0.906,0.911,11,10,22,0,False
3374,1,32,31,0.906,0.911,11,10,22,0,True
3375,1,32,31,0.5,0.5,11,10,22,10,False
3376,1,32,31,0.5,0.5,11,10,22,10,True
3377,1,32,31,0.5,0.5,11,10,22,20,False
3378,1,32,31,0.5,0.5,11,10,22,20,True
3379,1,32,31,0.919,0.924,11,10,32,0,False
3380,1,32,31,0.919,0.924,11,10,32,0,True
3381,1,32,31,0.5,0.5,11,10,32,10,False
3382,1,32,31,0.5,0.5,11,10,32,10,True
3383,1,32,31,0.5,0.5,11,10,32,20,False
3384,1,32,31,0.5,0.5,11,10,32,20,True
3385,1,32,31,0.663,0.673,21,10,2,0,False
3386,1,32,31,0.663,0.673,21,10,2,0,True
3387,1,32,31,0.5,0.5,21,10,2,10,False
3388,1,32,31,0.5,0.5,21,10,2,10,True
3389,1,32,31,0.5,0.5,21,10,2,20,False
3390,1,32,31,0.5,0.5,21,10,2,20,True
3391,1,32,31,0.663,0.673,21,10,12,0,False
3392,1,32,31,0.663,0.673,21,10,12,0,True
3393,1,32,31,0.5,0.5,21,10,12,10,False
3394,1,32,31,0.5,0.5,21,10,12,10,True
3395,1,32,31,0.5,0.5,21,10,12,20,False
3396,1,32,31,0.5,0.5,21,10,12,20,True
3397,1,32,31,0.663,0.673,21,10,22,0,False
3398,1,32,31,0.663,0.673,21,10,22,0,True
3399,1,32,31,0.5,0.5,21,10,22,10,False
3400,1,32,31,0.5,0.5,21,10,22,10,True
3401,1,32,31,0.5,0.5,21,10,22,20,False
3402,1,32,31,0.5,0.5,21,10,22,20,True
3403,1,32,31,0.663,0.673,21,10,32,0,False
3404,1,32,31,0.663,0.673,21,10,32,0,True
3405,1,32,31,0.5,0.5,21,10,32,10,False
3406,1,32,31,0.5,0.5,21,10,32,10,True
3407,1,32,31,0.5,0.5,21,10,32,20,False
3408,1,32,31,0.5,0.5,21,10,32,20,True
3409,1,32,31,0.926,0.911,21,10,2,0,False
3410,1,32,31,0.926,0.911,21,10,2,0,True
3411,1,32,31,0.5,0.5,21,10,2,10,False
3412,1,32,31,0.5,0.5,21,10,2,10,True
3413,1,32,31,0.5,0.5,21,10,2,20,False
3414,1,32,31,0.5,0.5,21,10,2,20,True
3415,1,32,31,0.926,0.911,21,10,12,0,False
3416,1,32,31,0.926,0.911,21,10,12,0,True
3417,1,32,31,0.5,0.5,21,10,12,10,False
3418,1,32,31,0.5,0.5,21,10,12,10,True
3419,1,32,31,0.5,0.5,21,10,12,20,False
3420,1,32,31,0.5,0.5,21,10,12,20,True
3421,1,32,31,0.926,0.911,21,10,22,0,False
3422,1,32,31,0.926,0.911,21,10,22,0,True
3423,1,32,31,0.5,0.5,21,10,22,10,False
3424,1,32,31,0.5,0.5,21,10,22,10,True
3425,1,32,31,0.5,0.5,21,10,22,20,False
3426,1,32,31,0.5,0.5,21,10,22,20,True
3427,1,32,31,0.926,0.911,21,10,32,0,False
3428,1,32,31,0.926,0.911,21,10,32,0,True
3429,1,32,31,0.5,0.5,21,10,32,10,False
3430,1,32,31,0.5,0.5,21,10,32,10,True
3431,1,32,31,0.5,0.5,21,10,32,20,False
3432,1,32,31,0.5,0.5,21,10,32,20,True
3433,1,32,31,0.895,0.889,21,10,2,0,False
3434,1,32,31,0.895,0.889,21,10,2,0,True
3435,1,32,31,0.5,0.5,21,10,2,10,False
3436,1,32,31,0.5,0.5,21,10,2,10,True
3437,1,32,31,0.5,0.5,21,10,2,20,False
3438,1,32,31,0.5,0.5,21,10,2,20,True
3439,1,32,31,0.895,0.889,21,10,12,0,False
3440,1,32,31,0.895,0.889,21,10,12,0,True
3441,1,32,31,0.5,0.5,21,10,12,10,False
3442,1,32,31,0.5,0.5,21,10,12,10,True
3443,1,32,31,0.5,0.5,21,10,12,20,False
3444,1,32,31,0.5,0.5,21,10,12,20,True
3445,1,32,31,0.895,0.889,21,10,22,0,False
3446,1,32,31,0.895,0.889,21,10,22,0,True
3447,1,32,31,0.5,0.5,21,10,22,10,False
3448,1,32,31,0.5,0.5,21,10,22,10,True
3449,1,32,31,0.5,0.5,21,10,22,20,False
3450,1,32,31,0.5,0.5,21,10,22,20,True
3451,1,32,31,0.895,0.889,21,10,32,0,False
3452,1,32,31,0.895,0.889,21,10,32,0,True
3453,1,32,31,0.5,0.5,21,10,32,10,False
3454,1,32,31,0.5,0.5,21,10,32,10,True
3455,1,32,31,0.5,0.5,21,10,32,20,False
3456,1,32,31,0.5,0.5,21,10,32,20,True
